Nom_Table;Libellé_Table;Nom_Variable;Type;Longueur;Libellé_Variable;Variables de  jointure;Année_Présence;Année_Suppression;Observations;règle de gestion;Concepts;Année_présence table;Année_suppression_table;sensible_medical
T_MCOaaSTC;Prise en charge;FAC_SEJ_AM;Caractère;1;Séjour facturable à l’assurance maladie;NON;2006;;"Observations 2010 : 96,4%= oui 
Observations 2011 : Fichier de données relatives à la prise en Caracterege par l'Assurance maladie de chaque séjour, pour les établissements publics et ESPIC sous T2A";une ligne par (ETA_NUM/RSA_NUM);;2006;;non
T_MCOaaSTC;Prise en charge;FJ_COD_PEC;Caractère;1;Code de prise en charge du forfait journalier ;NON;2006;;;;;2006;;non
T_MCOaaSTC;Prise en charge;GES_COD;Caractère;2;Code gestion;;2014;;;;;2006;;
T_MCOaaSTC;Prise en charge;GES_COD_CTL;Caractère;1;Code retour contrôle « code gestion »;;2014;;;;;2006;;
T_MCOaaSTC;Prise en charge;ID_MAM_ENF;Caractère;32;N° chaînage mère-enfant;;2017;;;;;2006;;
T_MCOaaSTC;Prise en charge;MAJ_MNT_CTL;Caractère;1;Code retour contrôle « montant lié à la majoration au parcours de soin »;NON;2006;;"Observations 2010 : variable de contrôle  : si = X  : l'ens de info dans MCOSCT sont manquantes - cf table de passage  :
Observations 2011 : Fichier de données relatives à la prise en Caracterege par l'Assurance maladie de chaque séjour, pour les établissements publics et ESPIC sous T2A";une ligne par (ETA_NUM/RSA_NUM);;2006;;non
T_MCOaaSTC;Prise en charge;MAJ_MNT_PS;Numérique;4,2;Montant lié à la majoration au parcours de soins;NON;2006;;"Observations 2010 : tjs = à 0 ou mqt !
Observations 2011 : Fichier de données relatives à la prise en Caracterege par l'Assurance maladie de chaque séjour, pour les établissements publics et ESPIC sous T2A";une ligne par (ETA_NUM/RSA_NUM);;2006;;non
T_MCOaaSTC;Prise en charge;NAT_ASS;Caractère;2;Nature d'assurance;NON;2006;;"Observations 2010 : Type de risque  : 86,5%=Maladie
Observations 2011 : Fichier de données relatives à la prise en Caracterege par l'Assurance maladie de chaque séjour, pour les établissements publics et ESPIC sous T2A";une ligne par (ETA_NUM/RSA_NUM);;2006;;non
T_MCOaaSTC;Prise en charge;NAT_ASS_CTL;Caractère;1;Code retour contrôle « nature d’assurance »;NON;2006;;"Observations 2010 : variable de contrôle  : si = X  : l'ens de info dans MCOSCT sont manquantes - cf table de passage  :
Observations 2011 : Fichier de données relatives à la prise en Caracterege par l'Assurance maladie de chaque séjour, pour les établissements publics et ESPIC sous T2A";une ligne par (ETA_NUM/RSA_NUM);;2006;;non
T_MCOaaSTC;Prise en charge;NAT_PJ_DT;Caractère;1;Nature de la pièce justificative des droits;;2017;;;;;2006;;
T_MCOaaSTC;Prise en charge;NAT_PJ_DT_CTL;Caractère;1;"Code retour contrôle ""Nature de la pièce justificative des droits""";;2017;;;;;2006;;
T_MCOaaSTC;Prise en charge;NBR_VEN_CTL;Caractère;1;Code retour contrôle « nombre de venues de la facture »;NON;2006;;"Observations 2010 : variable de contrôle  : si = X  : l'ens de info dans MCOSCT sont manquantes - cf table de passage  :
Observations 2011 : Fichier de données relatives à la prise en Caracterege par l'Assurance maladie de chaque séjour, pour les établissements publics et ESPIC sous T2A";une ligne par (ETA_NUM/RSA_NUM);;2006;;non
T_MCOaaSTC;Prise en charge;NOE_RGM;Caractère;2;Code grand régime;NON;2008;;;;;2006;;non
T_MCOaaSTC;Prise en charge;NOE_RGM_CTL;Caractère;1;Code retour contrôle « code grand régime »;NON;2008;;;;;2006;;non
T_MCOaaSTC;Prise en charge;NON_FAC_AM;Caractère;1;Motif de la non facturation à l'assurance maladie;NON;2009;;;;;2006;;non
T_MCOaaSTC;Prise en charge;NON_FAC_AM_CTL;Caractère;1;Code retour contrôle « motif de la non facturation à l'assurance maladie »;NON;2009;;;;;2006;;non
T_MCOaaSTC;Prise en charge;PA_COD;Caractère;1;Code participation assuré ;;2014;;;;;2006;;
T_MCOaaSTC;Prise en charge;PA_COD_CTL;Caractère;1;Code retour contrôle « Code participation assuré »;;2014;;;;;2006;;
T_MCOaaSTC;Prise en charge;PEC_SOI_URG;Caractère;1;Confirmation de la prise en charge dans le cadre du dispositif des soins urgents ;;2015;;;;;2006;;
T_MCOaaSTC;Prise en charge;PEC_SOI_URG_CTL;Caractère;1;"Code retour contrôle ""Confirmation de la prise en charge dans le cadre du dispositif des soins urgents"" ";;2015;;;;;2006;;
T_MCOaaSTC;Prise en charge;REG_PEC_ASS;Caractère;3;Régime de prestation de l’assuré;;2017;;;;;2006;;
T_MCOaaSTC;Prise en charge;REG_PEC_ASS_CTL;Caractère;1;"Code retour contrôle ""Régime de prestation de l’assuré""";;2017;;;;;2006;;
T_MCOaaSTC;Prise en charge;REM_BAS_CTL;Caractère;1;Code retour contrôle « montant base remboursement »;;2008;;"
Observations 2017 : Chgt nom variable en 2014 (depuis 2006)";;;2006;;
T_MCOaaSTC;Prise en charge;REM_BAS_MNT;Numérique;10,2;Montant base remboursement;NON;2008;;;;;2006;;non
T_MCOaaSTC;Prise en charge;REM_TAU;Numérique;5,2;Taux de remboursement;NON;2008;;;;;2006;;non
T_MCOaaSTC;Prise en charge;REM_TAU_CTL;Caractère;1;Code retour contrôle « taux de remboursement »;;2008;;;;;2006;;
T_MCOaaSTC;Prise en charge;RSA_NUM;Caractère;10;N° séquentiel dans fichier PMSI;OUI;2006;;"Observations 2010 : Attention doublons : Tjs utiliser avec la variable ETA_NUM car unique par étab.
Observations 2011 : Fichier de données relatives à la prise en Caracterege par l'Assurance maladie de chaque séjour, pour les établissements publics et ESPIC sous T2A";une ligne par (ETA_NUM/RSA_NUM);;2006;;non
T_MCOaaSTC;Prise en charge;SEJ_FAC_CTL;Caractère;1;Code retour contrôle « séjour facturable à l’assurance maladie »;NON;2006;;"Observations 2010 : variable de contrôle  : si = X  : l'ens de info dans MCOSCT sont manquantes - cf table de passage  :
Observations 2011 : Fichier de données relatives à la prise en Caracterege par l'Assurance maladie de chaque séjour, pour les établissements publics et ESPIC sous T2A";une ligne par (ETA_NUM/RSA_NUM);;2006;;non
T_MCOaaSTC;Prise en charge;TOP_ECL_FLX;Caractère;1;Top éclatement des flux par l’établissement;;2017;;;;;2006;;
T_MCOaaSTC;Prise en charge;TOP_ECL_FLX_CTL;Caractère;1;"Code retour contrôle ""Top éclatement des flux par l’établissement""";;2017;;;;;2006;;
T_MCOaaSTC;Prise en charge;TOT_MNT_AM;Numérique;10,2;Montant total du séjour remboursé par l’assurance maladie (i.e. hors prestations annexes);NON;2006;;"Observations 2010 : 0€ dans 11% des cas
Observations 2011 : Fichier de données relatives à la prise en Caracterege par l'Assurance maladie de chaque séjour, pour les établissements publics et ESPIC sous T2A";une ligne par (ETA_NUM/RSA_NUM);;2006;;non
T_MCOaaSTC;Prise en charge;TOT_MNT_AM_CTL;Caractère;1;Code retour contrôle « montant total du séjour remboursé par l’assurance maladie (i.e. hors prestations annexes »);NON;2006;;"Observations 2010 : variable de contrôle  : si = X  : l'ens de info dans MCOSCT sont manquantes - cf table de passage  :
Observations 2011 : Fichier de données relatives à la prise en Caracterege par l'Assurance maladie de chaque séjour, pour les établissements publics et ESPIC sous T2A";une ligne par (ETA_NUM/RSA_NUM);;2006;;non
T_MCOaaSTC;Prise en charge;TOT_MNT_AMC;Numérique;10,2;Montant total du séjour remboursable pour l'AMC;;2012;;"
Observations 2017 : Attention les montants sont des montants remboursés";;;2006;;
T_MCOaaSTC;Prise en charge;TOT_MNT_AMC_CTL;Caractère;1;Code retour contrôle « Montant total du séjour remboursable pour l'AMC »;;2012;;"
Observations 2017 : Chgt nom variable en 2014 (depuis 2006)";;;2006;;
T_MCOaaUM;Unité médicale;ACT_RUM_NBR;Numérique;3;Nombre de zones d'actes du RUM (Nb_Act_R_1);NON;2010;;Observations 2010 : Indice de gravité simplifié - non concernés : 56,7% =0 et 40,8% sont manqt ;Il y a autant de lignes que de NBR_RUM(table B) et 1 enregistrement par unité médicale déclarée;;2006;;non
T_MCOaaUM;Unité médicale;AGE_GES;Numérique;2;Age gestationnel du RUM;;2014;;;;;2006;;
T_MCOaaUM;Unité médicale;AUT_TYP1_UM;Caractère;4;Premier type d'autorisation d'UM;NON;2010;;"
Observations 2017 : Chgt de format en 2013";Il y a autant de lignes que de NBR_RUM(table B) et 1 enregistrement par unité médicale déclarée;;2006;;non
T_MCOaaUM;Unité médicale;AUT_TYP2_UM;Caractère;4;Deuxième type d'autorisation d'UM;NON;2010;;"
Observations 2017 : Chgt de format en 2013";Il y a autant de lignes que de NBR_RUM(table B) et 1 enregistrement par unité médicale déclarée;;2006;;non
T_MCOaaUM;Unité médicale;DGN_ASS_NBR;Numérique;2;Nombre de diagnostics associés du RUM (Nb_DA_R_1);NON;2010;;"Observations 2010 : Nombre de DAS : diagnostics associés significatifs dans l'Unité Médicale ; 47,9%%=0 sinon entre 1 et 64 DAS.";Il y a autant de lignes que de NBR_RUM(table B) et 1 enregistrement par unité médicale déclarée;;2006;;non
T_MCOaaUM;Unité médicale;DGN_PAL;Caractère;6;DP;NON;2008;;;Il y a autant de lignes que de NBR_RUM(table B) et 1 enregistrement par unité médicale déclarée;;2006;;non
T_MCOaaUM;Unité médicale;DGN_REL;Caractère;6;DR;NON;2008;;Observations 2010 : Nombre d'actes CCAM (contenus dans MCOA) réalisés au cours de ce RUM - nb entre 0 et 999;Il y a autant de lignes que de NBR_RUM(table B) et 1 enregistrement par unité médicale déclarée;;2006;;non
T_MCOaaUM;Unité médicale;ETA_NUM;Caractère;9;Numéro FINESS e-PMSI;OUI;2006;;"Observations 2010 : Finess uniquement  juridiques - Tous les étab présents dans MCO10E ont transmis au moins une Unité Médicale - présence des étab militaires - (857 ex-DG et 1177 ex-OQN ; il y a 30 étab en + : 93 nouveaux finess (dont les hôpitaux militaires : REG_ETA=""SERV";Il y a autant de lignes que de NBR_RUM(table B) et 1 enregistrement par unité médicale déclarée;;2006;;non
T_MCOaaUM;Unité médicale;ETA_NUM_GEO;Caractère;9;Premier numéro FINESS géographique;;2013;;;;;2006;;
T_MCOaaUM;Unité médicale;IGS2_COD;Caractère;3;IGS2;NON;2010;;;Il y a autant de lignes que de NBR_RUM(table B) et 1 enregistrement par unité médicale déclarée;;2006;;non
T_MCOaaUM;Unité médicale;PAR_DUR_SEJ;Numérique;4;Durée séjour partielle;NON;2010;;Observations 2010 : Durée de séjours dans l'Unité Médicale ( ne correspond pas forcément à la durée totale du séjour) - 51,2% = 0  et MAX=3767 j - Pour connaître la durée du séjour normalement = somme des durés des RUM du Séjour ( a vérifier) ;Il y a autant de lignes que de NBR_RUM(table B) et 1 enregistrement par unité médicale déclarée;;2006;;non
T_MCOaaUM;Unité médicale;RSA_NUM;Caractère;10;N° d'index du RSA ;OUI;2006;;Observations 2010 : Attention doublons : Tjs utiliser avec la variable ETA_NUM car unique par étab.;Il y a autant de lignes que de NBR_RUM(table B) et 1 enregistrement par unité médicale déclarée;;2006;;non
T_MCOaaUM;Unité médicale;RSS_NUM;Caractère;3;Numéro de version du format du RSA;NON;2006;;"Observations 2010 : tjs = ""217""";Il y a autant de lignes que de NBR_RUM(table B) et 1 enregistrement par unité médicale déclarée;;2006;;non
T_MCOaaUM;Unité médicale;SUP_TYP1_NAT;Caractère;2;Nature du supplément pour le premier type;NON;2010;;;Il y a autant de lignes que de NBR_RUM(table B) et 1 enregistrement par unité médicale déclarée;;2006;;non
T_MCOaaUM;Unité médicale;SUP_TYP1_NBR;Numérique;4;Nombre de supplément pour le premier type;NON;2010;;;Il y a autant de lignes que de NBR_RUM(table B) et 1 enregistrement par unité médicale déclarée;;2006;;non
T_MCOaaUM;Unité médicale;SUP_TYP2_NAT;Caractère;2;Nature du supplément pour le deuxième type;NON;2010;;"Observations 2010 : DP lié au RUM codage en CIM10 ; 25 538 107 DP sont renseignés (70 778 mqt)";;;2006;;donnée médicale
T_MCOaaUM;Unité médicale;SUP_TYP2_NBR;Numérique;4;Nombre de supplément pour le deuxième type;NON;2010;;"Observations 2010 : Diag relié pour le RUM; codage en CIM10 ; 75% vide";;;2006;;donnée médicale
T_MCOaaUM;Unité médicale;UM_ORD_NUM;Numérique;2;N° séquentiel de RUM;;2010;;;;;2006;;
T_MCOaaUPGV;Types d'autorisations d'unités médicales à portée globale valides;AUT_TYP_PGV;Caractère;2;Type d'autorisation à portée globale valide ;;2012;;;;;2012;;
T_MCOaaUPGV;Types d'autorisations d'unités médicales à portée globale valides;ETA_NUM;Caractère;9;Numéro FINESS;;2012;;;;;2012;;
T_MCOaaUPGV;Types d'autorisations d'unités médicales à portée globale valides;RSA_NUM;Caractère;10;N° d'index du RSA ;;2012;;;;;2012;;
T_MCOaaUPGV;Types d'autorisations d'unités médicales à portée globale valides;RSS_NUM;Caractère;3;Numéro de version du format du RSA;;2012;;;;;2012;;
T_MCOaaVALO;Valorisation des séjours;COEFGEO;Numérique;3,2;Coefficient géographique;NON;2011;;;;;2011;;non
T_MCOaaVALO;Valorisation des séjours;COEFPRUD;Numérique;5,4;coefficient prudentiel ;;2014;;;;;2011;;
T_MCOaaVALO;Valorisation des séjours;COEFTRANS;Numérique;5,4;Coefficient de transition;NON;2011;;;;;2011;;non
T_MCOaaVALO;Valorisation des séjours;ETA_NUM;Caractère;9;Numéro FINESS de l’établissement;OUI;2011;;;;;2011;;non
T_MCOaaVALO;Valorisation des séjours;ETE_GHS_NUM;Numérique;4;GHS au format DCIR;NON;2011;;"
Observations 2017 : Variable créée par CNAMTS";;;2011;;donnée médical
T_MCOaaVALO;Valorisation des séjours;FLAG_FIDES;Caractère;1;"Indicateur FIDES GENRSA ; vaut 1 si le séjour est pris en charge dans le cadre de FIDES";;2014;;;;;2011;;
T_MCOaaVALO;Valorisation des séjours;GHS_NUM;Caractère;4;Numéro du GHS;NON;2011;;;;;2011;;donnée médical
T_MCOaaVALO;Valorisation des séjours;GHS50;Numérique;5;Nb séjours avec réhospitalisation dans le même GHM;NON;2011;;;;;2011;;non
T_MCOaaVALO;Valorisation des séjours;GHSMIN;Numérique;5;Nb séjours avec minoration forfaitaire liste en sus;;2015;;;;;2011;;
T_MCOaaVALO;Valorisation des séjours;MNT_18;Numérique;10,2;Montant participation forfaitaire du 18 euros;NON;2011;;;;;2011;;non
T_MCOaaVALO;Valorisation des séjours;MNT_9610_AM;Numérique;10,2;Valorisation AM actes menant dans le GHS 9610;NON;2011;;;;;2011;;non
T_MCOaaVALO;Valorisation des séjours;MNT_9615_AM;Numérique;10,2;Valorisation AM actes menant dans le GHS 9615;NON;2011;;;;;2011;;non
T_MCOaaVALO;Valorisation des séjours;MNT_9619_AM;Numérique;10,2;Valorisation AM actes menant dans le GHS 9619;NON;2011;;;;;2011;;non
T_MCOaaVALO;Valorisation des séjours;MNT_9620_AM;Numérique;10,2;Valorisation AM actes menant dans le GHS 9620;NON;2011;;;;;2011;;non
T_MCOaaVALO;Valorisation des séjours;MNT_9621_AM;Numérique;10,2;Valorisation AM actes menant dans le GHS 9621;NON;2011;;;;;2011;;non
T_MCOaaVALO;Valorisation des séjours;MNT_9622_AM;Numérique;10,2;Valorisation AM actes menant dans le GHS 9622;NON;2011;;;;;2011;;non
T_MCOaaVALO;Valorisation des séjours;MNT_9623_AM;Numérique;10,2;Valorisation AM actes menant dans le GHS 9623;;2012;;;;;2011;;
T_MCOaaVALO;Valorisation des séjours;MNT_9625_AM;Numérique;10,2;Valorisation AM actes menant dans le GHS 9625;NON;2011;;;;;2011;;non
T_MCOaaVALO;Valorisation des séjours;MNT_9631_AM;Numérique;10,2;Valorisation AM actes menant dans le GHS 9631;NON;2011;;;;;2011;;non
T_MCOaaVALO;Valorisation des séjours;MNT_9632_AM;Numérique;10,2;Valorisation AM actes menant dans le GHS 9632;NON;2011;;;;;2011;;non
T_MCOaaVALO;Valorisation des séjours;MNT_9633_AM;Numérique;10,2;Valorisation AM actes menant dans le GHS 9633;NON;2011;;;;;2011;;non
T_MCOaaVALO;Valorisation des séjours;MNT_ANT_AM;Numérique;10,2;Valorisation AM suppléments antepartum;;2012;;;;;2011;;
T_MCOaaVALO;Valorisation des séjours;MNT_CAISSON_AM;Numérique;10,2;Valorisation AM suppléments caisson hyperbare;NON;2011;;;;;2011;;non
T_MCOaaVALO;Valorisation des séjours;MNT_DIP_AM;Numérique;10,2;Valorisation AM suppléments de dialyse DIP;NON;2011;;;;;2011;;non
T_MCOaaVALO;Valorisation des séjours;MNT_DMI;Numérique;10,2;Valorisation accordée DMI;NON;2011;;;;;2011;;non
T_MCOaaVALO;Valorisation des séjours;MNT_EXH_AM;Numérique;10,2;Valorisation AM EXH;NON;2011;;;;;2011;;non
T_MCOaaVALO;Valorisation des séjours;MNT_EXINF_AM;Numérique;10,2;Valorisation AM EXB;NON;2011;;;;;2011;;non
T_MCOaaVALO;Valorisation des séjours;MNT_FJ2;Numérique;10,2;Montant du forfait journalier;NON;2011;;;;;2011;;non
T_MCOaaVALO;Valorisation des séjours;MNT_GHS_AM;Numérique;10,2;Valorisation AM GHS;NON;2011;;;;;2011;;non
T_MCOaaVALO;Valorisation des séjours;MNT_GHS50_AM;Numérique;10,2;Valorisation AM des séjours avec réhospitalisation dans le même GHM;NON;2011;;;;;2011;;non
T_MCOaaVALO;Valorisation des séjours;MNT_GHSMIN_AM;Numérique;10,2;Valorisation AM des séjours avec minoration forfaitaire liste en sus;;2015;;;;;2011;;
T_MCOaaVALO;Valorisation des séjours;MNT_IVG_AM;Numérique;10,2;Valorisation AM IVG (hors FJS);NON;2011;;;;;2011;;non
T_MCOaaVALO;Valorisation des séjours;MNT_MAJO;Numérique;10,2;Montant majoration du parcours de soin ;NON;2011;;;;;2011;;non
T_MCOaaVALO;Valorisation des séjours;MNT_MED_ATU;Numérique;10,2;Valorisation accordée médicaments ATU/POST ATU;;2017;;;;;2011;;
T_MCOaaVALO;Valorisation des séjours;MNT_MON;Numérique;10,2;Valorisation accordée molécules onéreuses;NON;2011;;;;;2011;;non
T_MCOaaVALO;Valorisation des séjours;MNT_NN1_AM;Numérique;10,2;Valorisation AM suppléments de néonat sans SI;NON;2011;;;;;2011;;non
T_MCOaaVALO;Valorisation des séjours;MNT_NN2_AM;Numérique;10,2;Valorisation AM suppléments de néonat avec SI;NON;2011;;;;;2011;;non
T_MCOaaVALO;Valorisation des séjours;MNT_NN3_AM;Numérique;10,2;Valorisation AM suppléments de réanimation néonat;NON;2011;;;;;2011;;non
T_MCOaaVALO;Valorisation des séjours;MNT_PO1_AM;Numérique;10,2;Valorisation AM PO1;NON;2011;;;;;2011;;non
T_MCOaaVALO;Valorisation des séjours;MNT_PO2_AM;Numérique;10,2;Valorisation AM PO2;NON;2011;;;;;2011;;non
T_MCOaaVALO;Valorisation des séjours;MNT_PO3_AM;Numérique;10,2;Valorisation AM PO3;NON;2011;;;;;2011;;non
T_MCOaaVALO;Valorisation des séjours;MNT_PO4_AM;Numérique;10,2;Valorisation AM PO4;NON;2011;;;;;2011;;non
T_MCOaaVALO;Valorisation des séjours;MNT_PO5_AM;Numérique;10,2;Valorisation AM PO5;NON;2011;;;;;2011;;non
T_MCOaaVALO;Valorisation des séjours;MNT_PO6_AM;Numérique;10,2;Valorisation AM PO6;NON;2011;;;;;2011;;non
T_MCOaaVALO;Valorisation des séjours;MNT_PO7_AM;Numérique;10,2;Valorisation AM PO7;NON;2011;;;;;2011;;non
T_MCOaaVALO;Valorisation des séjours;MNT_PO8_AM;Numérique;10,2;Valorisation AM PO8;NON;2011;;;;;2011;;non
T_MCOaaVALO;Valorisation des séjours;MNT_PO9_AM;Numérique;10,2;Valorisation AM PO9;NON;2011;;;;;2011;;non
T_MCOaaVALO;Valorisation des séjours;MNT_POA_AM;Numérique;10,2;Valorisation AM POA;;2012;;;;;2011;;
T_MCOaaVALO;Valorisation des séjours;MNT_RAC;Numérique;10,2;Montant remboursable par l'organisme complémentaire (AMC);;2016;;"
Observations 2017 : Attention les montants sont des montants remboursés";;;2011;;
T_MCOaaVALO;Valorisation des séjours;MNT_RAP_AM;Numérique;10,2;Valorisation AM suppléments de radiothérapie pédiatrique;;2012;;;;;2011;;
T_MCOaaVALO;Valorisation des séjours;MNT_REA_AM;Numérique;10,2;Valorisation AM suppléments de réanimation;NON;2011;;;;;2011;;non
T_MCOaaVALO;Valorisation des séjours;MNT_REP_AM;Numérique;10,2;Valorisation AM suppléments de réanimation pédiatrique;NON;2011;;;;;2011;;non
T_MCOaaVALO;Valorisation des séjours;MNT_SC_AM;Numérique;10,2;Valorisation AM suppléments de surveillance continue;NON;2011;;;;;2011;;non
T_MCOaaVALO;Valorisation des séjours;MNT_SI_AM;Numérique;10,2;Valorisation AM suppléments soins intensifs;NON;2011;;;;;2011;;non
T_MCOaaVALO;Valorisation des séjours;MNT_SUPPENT1_AM;Numérique;10,2;Valorisation AM suppléments pour entraînements à la dialyse péritonéale automatisée hors séance;NON;2011;;;;;2011;;non
T_MCOaaVALO;Valorisation des séjours;MNT_SUPPENT2_AM;Numérique;10,2;Valorisation AM suppléments pour entraînements à la dialyse péritonéale continue ambulatoire hors séance;NON;2011;;;;;2011;;non
