Code Produit;Nom_Table;LIBELLE_Table;VARIABLE;LIBELLE;FamilleConcept;Longueur variable;Type variable;Chemin;VALEUR;Elementaire;ClasseDonnée;RdG;ObservationVariable;SensibleMédical;TypeObjet;ModeAccès;ObservationProduitVariable;liaison;observ cumul;Réferentiel;;
EGB;EB_CAM_F;Table des données de codage de la Classification Commune des Actes Médicaux;CAM_PRS_IDE;Code CCAM de l'acte médical;Prestations;13;Caractère;;;;;;;;;SAS Guide;;EGBCAM_PRS_IDE;"
0";;;
EGB;EB_CAM_F;Table des données de codage de la Classification Commune des Actes Médicaux;CAM_QUA_DEN;Localisation dentaire ;Prestations;32;Caractère;;;;;;;;;SAS Guide;Cette variable est alimentée depuis le 1er juin 2014, par tous les régimes présents dans DCIR et l'EGB : RG, MSA, RSI, CRPCEN, CAVIMAC et CNMSS.;EGBCAM_QUA_DEN;"
Cette variable est alimentée depuis le 1er juin 2014, par tous les régimes présents dans DCIR et l'EGB : RG, MSA, RSI, CRPCEN, CAVIMAC et CNMSS.";;;
EGB;EB_CAM_F;Table des données de codage de la Classification Commune des Actes Médicaux;CAM_REM_BSE;Base de remboursement de la CCAM ;Indicateurs relatifs aux dépenses;7,2;Numérique;;;;;;;;;SAS Guide;;EGBCAM_REM_BSE;"
0";;;
EGB;EB_CAM_F;Table des données de codage de la Classification Commune des Actes Médicaux;CAM_REM_COD;Code remboursement exceptionnel ;Prestations;1;Caractère;;;;;;;;;SAS Guide;;EGBCAM_REM_COD;"
0";;;
EGB;EB_CAM_F;Table des données de codage de la Classification Commune des Actes Médicaux;CAM_TRT_PHA;Phase de traitement ;Prestations;1;Numérique;;;;;;;;;SAS Guide;;EGBCAM_TRT_PHA;"
0";;;
EGB;EB_DCT_F;Table des données de décompte;DCT_ARC_DTE;Date liquidation;Périodes;;date;;IR_DTE_V;Elémentaire;;;;;;SAS Guide;;EGBDCT_ARC_DTE;"
0";;;
EGB;EB_DCT_F;Table des données de décompte;DCT_ARR_DTE;Date arrivée du dossier;Périodes;;date;;IR_DTE_V;Elémentaire;;;;;;SAS Guide;;EGBDCT_ARR_DTE;"
0";;;
EGB;EB_DCT_F;Table des données de décompte;DCT_CTL_COD;Code du contrôle;Technique;3;numérique;;IR_CLC_V;Elémentaire;;;;;;SAS Guide;;EGBDCT_CTL_COD;"
0";;;
EGB;EB_DCT_F;Table des données de décompte;DCT_CTL_TYP;Type de Controle;Technique;1;caractère;;IR_CTL_V;Elémentaire;;;;;;SAS Guide;;EGBDCT_CTL_TYP;"
0";;;
EGB;EB_DCT_F;Table des données de décompte;DCT_ENT_SUP;Type de saisie affinée;Technique;3;numérique;;IR_SAF_V;Elémentaire;;;;;;SAS Guide;La table IR_SAF_V contient les valeurs et libellés du support d'entrée DCT_ENT_SUP pour chacun des codes SAF_GRG_COD des grands régimes (1-RG, 2-MSA, 3-RSI, etc..). Aussi, dans vos requetes, pour rechercher un libellé et l'affecter à un code, il est recommandé de travailler par régime en filtrant sur l'un des codes du grand régime SAF_GRG_COD (par exemple, avec SAF_GRG_COD = 1 pour les données du régime général), au risque sinon de démultiplier les informations.;EGBDCT_ENT_SUP;"
La table IR_SAF_V contient les valeurs et libellés du support d'entrée DCT_ENT_SUP pour chacun des codes SAF_GRG_COD des grands régimes (1-RG, 2-MSA, 3-RSI, etc..). Aussi, dans vos requetes, pour rechercher un libellé et l'affecter à un code, il est recommandé de travailler par régime en filtrant sur l'un des codes du grand régime SAF_GRG_COD (par exemple, avec SAF_GRG_COD = 1 pour les données du régime général), au risque sinon de démultiplier les informations.";;;
EGB;EB_DCT_F;Table des données de décompte;DCT_INT_VER;Type de Version interface Tiers;Technique;2;caractère;;IR_INT_V;Elémentaire;;;;;;SAS Guide;;EGBDCT_INT_VER;"
0";;;
EGB;EB_DCT_F;Table des données de décompte;DCT_LOT_TCR;Type Certification du Lot;Technique;1;caractère;;IR_TCR_V;Elémentaire;;;;;;SAS Guide;;EGBDCT_LOT_TCR;"
0";;;
EGB;EB_DCT_F;Table des données de décompte;DCT_MAN_DTD;Date de mandatement Initial;Périodes;;date;;IR_DTE_V;Elémentaire;;;;;;SAS Guide;"La date de mandatement correspond à la date de traitement finale du dossier de \Paiement-Mandatement\"" (i.e. la date de mise en paiement des prestations par l?agent comptable de la caisse), ou à la date du jour en cas de rejet du décompte. Pour les mutuelles non hébergées, il s?agit de la date du mandatement par le centre de traitement informatique (CTI) qui réceptionne les flux de ces mutuelles.""";EGBDCT_MAN_DTD;"
La date de mandatement correspond à la date de traitement finale du dossier de \Paiement-Mandatement\"" (i.e. la date de mise en paiement des prestations par l?agent comptable de la caisse), ou à la date du jour en cas de rejet du décompte. Pour les mutuelles non hébergées, il s?agit de la date du mandatement par le centre de traitement informatique (CTI) qui réceptionne les flux de ces mutuelles.""";;;
EGB;EB_DCT_F;Table des données de décompte;DCT_MUT_CMP;Part Mutuelle Complementaire Dcpte;Régimes-Organismes;1;caractère;;IR_PMC_V;Elémentaire;;;;;;SAS Guide;;EGBDCT_MUT_CMP;"
0";;;
EGB;EB_DCT_F;Table des données de décompte;DCT_MVT_SYS;Type de saisie;Technique;2;numérique;;IR_SAI_V;Elémentaire;;;;;;SAS Guide;;EGBDCT_MVT_SYS;"
0";;;
EGB;EB_DCT_F;Table des données de décompte;DCT_REM_DTD;Date de remboursement - recyclage;Périodes;;date;;IR_DTE_V;Elémentaire;;;;;;SAS Guide;Cette date correspond à la date du paiement des prestations au destinataire du règlement (l'assuré ou un bénéficiaire, un employeur, un praticien ou un auxiliaire médical, un établissement publique ou une clinique privée, etc.), ou à la date du recyclage (en cas de rejets). ;EGBDCT_REM_DTD;"
Cette date correspond à la date du paiement des prestations au destinataire du règlement (l'assuré ou un bénéficiaire, un employeur, un praticien ou un auxiliaire médical, un établissement publique ou une clinique privée, etc.), ou à la date du recyclage (en cas de rejets). ";;;
EGB;EB_DCT_F;Table des données de décompte;DCT_RGU_SNS;Sens de la Regul;Technique;1;caractère;;IR_RGU_V;Elémentaire;;;;;;SAS Guide;;EGBDCT_RGU_SNS;"
0";;;
EGB;EB_ETE_F;Table des données des établissements;DDP_COD;Code de la discipline de Prestations (ou discipline médico tarifaire);Prestations;3;Numérique;;IR_DDP_V;;;;;;;SAS Guide;;EGBDDP_COD;"
0";;;
EGB;EB_ETE_F;Table des données des établissements;ETB_EXE_FIN;N° FINESS de l'établissement exécutant ;Etablissements et Structures;8;Caractère;;BE_IDE_R;Elémentaire;;;;;;SAS Guide;Le numéro FINESS géographique de l'établissement exécutant identifie la structure du lieu d'exécution d'un acte, quand cet acte est réalisé dans un établissement.;EGBETB_EXE_FIN;"
Le numéro FINESS géographique de l'établissement exécutant identifie la structure du lieu d'exécution d'un acte, quand cet acte est réalisé dans un établissement.";;;
EGB;EB_ETE_F;Table des données des établissements;ETE_CAT_COD;Catégorie de l'établissement exécutant;Etablissements et Structures;3;Numérique;;IR_CET_V;;;;;;;SAS Guide;;EGBETE_CAT_COD;"
0";;;
EGB;EB_ETE_F;Table des données des établissements;ETE_ETA_TRF;Numéro d'établissement de transfert;Etablissements et Structures;15;Caractère;;BE_IDE_R;Elémentaire;;;;;;SAS Guide;Le numéro de l'établissement de transfert sert pour la tarification des groupes homogène de tarifs (GHT) et le suivi des HAD en EHPAD (dans ce cas, le numéro de l'établissement de transfert correspond théoriquement à celui de l'EHPAD).  Les régimes MSA et RSI ne transmettent pas ces numéros pour le moment.  ;EGBETE_ETA_TRF;"
Le numéro de l'établissement de transfert sert pour la tarification des groupes homogène de tarifs (GHT) et le suivi des HAD en EHPAD (dans ce cas, le numéro de l'établissement de transfert correspond théoriquement à celui de l'EHPAD).  Les régimes MSA et RSI ne transmettent pas ces numéros pour le moment.  ";;;
EGB;EB_ETE_F;Table des données des établissements;ETE_GHS_NUM;Numéro du GHS ;Prestations;4;Numérique;;IR_GHS_V;;;;;;;SAS Guide;;EGBETE_GHS_NUM;"
0";;;
EGB;EB_ETE_F;Table des données des établissements;ETE_IND_TAA;Indicateur TAA ;Etablissements et Structures;1;Numérique;;IR_TAA_V;;;;;;;SAS Guide;;EGBETE_IND_TAA;"
0";;;
EGB;EB_ETE_F;Table des données des établissements;ETE_MCO_COE;Coefficient (Non Signé) MCO;Etablissements et Structures;7.4;Numérique;;;Elémentaire;;;;;;SAS Guide;;EGBETE_MCO_COE;"
0";;;
EGB;EB_ETE_F;Table des données des établissements;ETE_MCO_DDP;Code discipline MCO établissement exécutant;Etablissements et Structures;1;Caractère;;IR_MCO_V;;;;;;;SAS Guide;;EGBETE_MCO_DDP;"
0";;;
EGB;EB_ETE_F;Table des données des établissements;ETE_NAT_FSJ;Nature de fin de séjour;Bénéficiaires;1;Caractère;;IR_NFS_V;Elémentaire;;;;;;SAS Guide;;EGBETE_NAT_FSJ;"
0";;;
EGB;EB_ETE_F;Table des données des établissements;ETE_STJ_COD;Statut Juridique de l'établissement juridique;Etablissements et Structures;3;Numérique;;IR_SJE_V;Elémentaire;;;;;;SAS Guide;;EGBETE_STJ_COD;"
0";;;
EGB;EB_ETE_F;Table des données des établissements;ETE_TYP_COD;Code du type de l'établissement exécutant;Etablissements et Structures;2;Numérique;;IR_TYE_V;;;;;;;SAS Guide;;EGBETE_TYP_COD;"
0";;;
EGB;EB_ETE_F;Table des données des établissements;MDT_COD;Code du mode de traitement ;Etablissements et Structures;2;Numérique;;IR_MDT_V;;;;;;;SAS Guide;;EGBMDT_COD;"
0";;;
EGB;EB_ETE_F;Table des données des établissements;MFT_COD;Code du mode de fixation des tarifs ;Etablissements et Structures;2;Numérique;;IR_MFT_V;;;;;;;SAS Guide;;EGBMFT_COD;"
0";;;
EGB;EB_ETE_F;Table des données des établissements;PRS_PPU_SEC;Code privé - public de la Prestations;Prestations;1;Numérique;;IR_PPU_V;;;;;;;SAS Guide;Permet de différencier les actes exécutés en ambulatoire ou cliniques privées, des actes exécutés en établissements publics. Dans l'EGB, cette donnée est alimentée à partir des flux de juillet 2006 (date de traitement).;EGBPRS_PPU_SEC;"
Permet de différencier les actes exécutés en ambulatoire ou cliniques privées, des actes exécutés en établissements publics. Dans l'EGB, cette donnée est alimentée à partir des flux de juillet 2006 (date de traitement).";;;
EGB;EB_INV_F;Table des données de codage des invalidités;INV_ATR_DTD;Date d'attribution de la pension d'invalidité;Périodes; ;Date;;IR_DTE_V;;;;;;;SAS Guide;;EGBINV_ATR_DTD;"
0";;;
EGB;EB_INV_F;Table des données de codage des invalidités;INV_PEN_CAT;Catégorie de la pension d'invalidité;Prestations;2;Numérique;;IR_CIV_V;;;;;;;SAS Guide;;EGBINV_PEN_CAT;"
0";;;
EGB;EB_INV_F;Table des données de codage des invalidités;INV_PEN_ETA;Etat de la pension d'invalidité;Prestations;2;Numérique;;IR_EIN_V;;;;;;;SAS Guide;;EGBINV_PEN_ETA;"
0";;;
EGB;EB_PHA_F;Table des données de codage de pharmacie;PHA_ACT_PRU;Prix unitaire du médicament codé en CIP;Prestations;10,5;Numérique;;IR_PHA_R;;;;;;;SAS Guide;Le prix unitaire sert à calculer la base de remboursement et le montant remboursé;EGBPHA_ACT_PRU;"
Le prix unitaire sert à calculer la base de remboursement et le montant remboursé";;;
EGB;EB_PHA_F;Table des données de codage de pharmacie;PHA_ACT_QSN;Quantité affinée signée (= nombre de boites facturées);Indicateurs relatifs aux dépenses;4;numérique;;IR_PHA_R;Elémentaire;;;;;;SAS Guide;Dans le cas d'un médicament non déconditionné (PHA_DEC_TOP <> D), cette variable contient le nombre de conditionnements facturés (exemple : le nombre de boites). Dans le cas d'un médicament déconditionné (PHA_DEC_TOP = D), cette variable contient le nombre de conditionnements utilisés pour le déconditionnement et la quantité déconditionnée facturée(exemple : le nombre de comprimés) se trouve dans la variable PHA_DEC_QSU.;EGBPHA_ACT_QSN;"
Dans le cas d'un médicament non déconditionné (PHA_DEC_TOP <> D), cette variable contient le nombre de conditionnements facturés (exemple : le nombre de boites). Dans le cas d'un médicament déconditionné (PHA_DEC_TOP = D), cette variable contient le nombre de conditionnements utilisés pour le déconditionnement et la quantité déconditionnée facturée(exemple : le nombre de comprimés) se trouve dans la variable PHA_DEC_QSU.";T_NMED - Référentiel des Médicaments;;
EGB;EB_PHA_F;Table des données de codage de pharmacie;PHA_CPA_PCP;Condition particulière de prise en charge ;Prestations;3;caractère;;IR_PHA_R;Elémentaire;;;;;;SAS Guide;;EGBPHA_CPA_PCP;"
0";T_NMED - Référentiel des Médicaments;;
EGB;EB_PHA_F;Table des données de codage de pharmacie;PHA_DEC_PRU;Prix unitaire de l'unité déconditionnée délivrée ;Prestations;9.2;numérique;;IR_PHA_R;Elémentaire;;Cette variable contient le prix unitaire de l'unité délivrée dans le cadre du déconditionnement (PHA_DEC_TOP = D). Ce prix unitaire correspond au prix du conditionnement divisé par le nombre d'unités de ce conditionnement. Cette zone doit obligatoirement être renseignée si le top déconditionnement est égal à la valeur D (PHA_DEC_TOP = D).  Exemple fictif :  Un pharmacien délivre 20 comprimés d'un produit SUBUTEX 0,4MG CPR (CIP 13 = 3400933944421). Le produit est conditionné par boîte de 7 comprimés. Le prix unitaire du comprimé = 2,89 euros (prix de la boite) - 7 = 0,41 euro (règle d’arrondi). ;;;;SAS Guide;;EGBPHA_DEC_PRU;"
0";T_NMED - Référentiel des Médicaments;;
EGB;EB_PHA_F;Table des données de codage de pharmacie;PHA_DEC_QSU;Quantité complète de déconditionnement signée;Indicateurs relatifs aux dépenses;4;numérique;;IR_PHA_R;Elémentaire;;Cette variable correspond au nombre d'unités fractionnées de médicament délivrées (exemple : le nombre de comprimés) dans le cadre du déconditionnement (PHA_DEC_TOP = D).;;;;SAS Guide;;EGBPHA_DEC_QSU;"
0";T_NMED - Référentiel des Médicaments;;
EGB;EB_PHA_F;Table des données de codage de pharmacie;PHA_DEC_TOP;Top déconditionnement ;Prestations;1;Caractère;;IR_TDU_V;;;;;;;SAS Guide; A partir de juillet 2015, le RSI a débuté la transmission de ces informations (et donc valoriser le top déconditionnement).;EGBPHA_DEC_TOP;"
 A partir de juillet 2015, le RSI a débuté la transmission de ces informations (et donc valoriser le top déconditionnement).";;;
EGB;EB_PHA_F;Table des données de codage de pharmacie;PHA_IDE_CPL;Préfixe du code CIP;Prestations;6;Numérique;;;;;;;;;SAS Guide;;EGBPHA_IDE_CPL;"
0";;;
EGB;EB_PHA_F;Table des données de codage de pharmacie;PHA_MOD_PRN;Mode de prescription ;Prestations;1;Caractère;;IR_MDP_V;;;;;;;SAS Guide;;EGBPHA_MOD_PRN;"
0";;;
EGB;EB_PHA_F;Table des données de codage de pharmacie;PHA_ORD_NUM;Numéro d'ordre de la prestation affinée pharmacie;Technique;4;numérique;;;Elémentaire;;;;;;SAS Guide;;EGBPHA_ORD_NUM;"
0";;;
EGB;EB_PHA_F;Table des données de codage de pharmacie;PHA_PRS_C13;Code CIP de la pharmacie de ville (13 Caractères);Prestations;13;Numérique;;;;;;;;;SAS Guide;Chaque conditionnement d'une spécialité pharmaceutique est identifiée par un code CIP. Depuis le 1er janvier 2013, le code CIP comportant 13 caractères est le nouveau code CIP de référence. Il est composé de la manière suivante :   2 c = code pays (34 pour la France),   2 c = série de classification permettant de distinguer les médicaments (00) et les dispositifs médicaux,   1 c = distinction de l'allopathie et de l'homéopathie,  7 c = identification du produit,  1 c = clé de contrôle.;EGBPHA_PRS_C13;"
Chaque conditionnement d'une spécialité pharmaceutique est identifiée par un code CIP. Depuis le 1er janvier 2013, le code CIP comportant 13 caractères est le nouveau code CIP de référence. Il est composé de la manière suivante :   2 c = code pays (34 pour la France),   2 c = série de classification permettant de distinguer les médicaments (00) et les dispositifs médicaux,   1 c = distinction de l'allopathie et de l'homéopathie,  7 c = identification du produit,  1 c = clé de contrôle.";;;
EGB;EB_PHA_F;Table des données de codage de pharmacie;PHA_PRS_IDE;Code CIP de la pharmacie de ville (ancien code sur 7 Caractères);Prestations;7;Numérique;;IR_PHA_R;;;;;;;SAS Guide;Le code CIP (Club Inter Pharmaceutique) est le numéro à sept chiffres de l’autorisation de mise sur le marché (AMM) attribué à chaque spécialité pharmaceutique.;EGBPHA_PRS_IDE;"
Le code CIP (Club Inter Pharmaceutique) est le numéro à sept chiffres de l’autorisation de mise sur le marché (AMM) attribué à chaque spécialité pharmaceutique.";;;
EGB;EB_PHA_F;Table des données de codage de pharmacie;PHA_SEQ_RNV;Séquence de renouvellement ;Prestations;2;Numérique;;IR_SEQ_V;;;;;;;SAS Guide;;EGBPHA_SEQ_RNV;"
0";;;
EGB;EB_PHA_F;Table des données de codage de pharmacie;PHA_SUB_MTF;Motif de substitution du médicament;Prestations;1;Numérique;;IR_SUB_V;;;;;;;SAS Guide;;EGBPHA_SUB_MTF;"
0";;;
EGB;EB_PRS_F;Table des prestations;ACC_TIE_IND;Top tiers responsable accident ;Prestations;1;Numérique;;;;;;;;;SAS Guide;Donnée non contrôlée et renseignée uniquement pour les prestations en espèces dans la table EB_PRS_F;EGBACC_TIE_IND;"
Donnée non contrôlée et renseignée uniquement pour les prestations en espèces dans la table EB_PRS_F";;;
EGB;EB_PRS_F;Table des prestations;BEN_ACS_TOP;Top contrat ACS Tiers payant Intégral;Bénéficiaires;1;caractère;;;Elémentaire;;;;;;SAS Guide;;EGBBEN_ACS_TOP;;;;
EGB;EB_PRS_F;Table des prestations;BEN_AMA_COD;Age du bénéficiaire en mois (si < 2 ans) ou années (si >= 2 ans);Bénéficiaires;4;Numérique;;IR_AMA_V;;;;;;;SAS Guide;Si c’est un nourrisson (< 25 mois) alors l’âge est restitué en mois + 1000 (exemple : 1012 pour un nourrisson de 12 mois), et sinon l’âge est restitué en années (ou égal à 999 si la valeur de l’âge Calculée est < à 0 ou > à la valeur maximum). Une anomalie liée à un problème de valeurs arrondies erronées a été détectée dans la règle de calcul. Cette anomalie impacte plus particulièrement l'âge calculé pour les nourrissons. Une correction a été apportée dans la règle de calcul à partir du mois de Novembre 2014 (en date de traitement), sans reprise sur l'historique.;EGBBEN_AMA_COD;"
Si c’est un nourrisson (< 25 mois) alors l’âge est restitué en mois + 1000 (exemple : 1012 pour un nourrisson de 12 mois), et sinon l’âge est restitué en années (ou égal à 999 si la valeur de l’âge Calculée est < à 0 ou > à la valeur maximum). Une anomalie liée à un problème de valeurs arrondies erronées a été détectée dans la règle de calcul. Cette anomalie impacte plus particulièrement l'âge calculé pour les nourrissons. Une correction a été apportée dans la règle de calcul à partir du mois de Novembre 2014 (en date de traitement), sans reprise sur l'historique.";;;
