"nom_table";"TEC_COL";"TDM_NAT_AFF";"CCA_CPL_COD";"CPT_COP_NUM";"PRS_NAT";"PRS_NAT_CB2";"PRS_NAT_LIB";"PRS_NAT_TDM";"PRS_NAT_STA";"NAT_SOI_TOP";"NAT_CPL_ACT";"PRN_AID_TOP";"PRS_SPP_TOP";"TOP_SNI";"TYA_COD";"CEL_TYP";"TOP_PRS_SOI";"PRS_NAT_RGT";"TOP_TRF_OPP"
"IR_NAT_V";0;0;NA;NA;9143;"";"SUPPLEMENT POUR SOINS AUX POLYTRAUMATISES";19;12;0;0;0;NA;1;"Z";"";0;49;NA
"IR_NAT_V";0;0;NA;NA;9144;"";"HONORAIRES REMUNERANT LA PERMANENCE TELEPHONIQUE SUR LA BASE DE 3 C DE L HEURE (ASTREINTE)";19;12;0;0;0;NA;1;"Z";"";0;47;NA
"IR_NAT_V";0;0;NA;NA;9151;"";"PLAN SEGUIN";19;12;0;0;0;NA;1;"Z";"";0;22;NA
"IR_NAT_V";0;0;NA;NA;9152;"";"PLAN EVIN";19;12;0;0;0;NA;1;"Z";"";0;22;NA
"IR_NAT_V";0;0;NA;NA;9161;"";"PRESTATIONS SUPPLEMENTAIRES ALSACE-MOSELLE";19;12;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9162;"SNM";"SURVEILLANCE MEDICALE MATERNELLE EN ACTION SANITAIRE ET SOCIALE";19;12;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;9163;"";"CENTRE EXAMEN SANTE  SAISIE MANUELLE";19;12;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9164;"";"PRESTATIONS D ASS SNCF ET REGIME GENERAL";19;12;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9165;"";"PRESTATIONS D ASS SNCF ET REGIME GENERAL";19;12;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9166;"";"PRESTATIONS D ASS SNCF ET REGIME GENERAL";19;12;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9167;"";"PRESTATIONS D ASS SNCF ET REGIME GENERAL";19;12;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9168;"";"PRESTATIONS D ASS SNCF ET REGIME GENERAL";19;12;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9169;"";"PRESTATIONS D ASS SNCF ET REGIME GENERAL";19;12;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9170;"";"PRESTATIONS D ASS SNCF ET REGIME GENERAL";19;12;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9191;"";"TICKET MODERATEUR - PREVENTION BUCCO-DENTAIRE";19;12;0;0;0;NA;1;"Z";"";0;22;NA
"IR_NAT_V";0;9;NA;NA;9201;"EEP";"ENTRETIEN EVALUATION PSYCHOLOGUE";99;99;0;0;0;NA;1;"C";"20";0;1;NA
"IR_NAT_V";0;9;NA;NA;9202;"APS";"ACCOMPAGNEMENT PSYCHOLOGIQUE DE SOUTIEN";99;99;0;0;0;NA;1;"C";"20";0;1;NA
"IR_NAT_V";0;9;NA;NA;9203;"PSS";"PSYCHOTHERAPIE STRUCTUREE";99;99;0;0;0;NA;1;"C";"20";0;1;NA
"IR_NAT_V";0;1;NA;NA;9211;"VCC/VAC";"VACCIN (MILITAIRES) / VACCIN GRIPPE (CRPCEN)";19;12;0;0;0;NA;1;"Z";"21";0;5;NA
"IR_NAT_V";0;0;NA;NA;9221;"TDF";"TEST DE DEPISTAGE RAPIDE (FOURNISSEUR)";20;13;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;9311;"BD4";"DEPISTAGE DU CANCER COLO-RECTAL";20;13;0;0;0;NA;1;"Z";"21";0;5;NA
"IR_NAT_V";0;0;NA;NA;9312;"";"DEPISTAGE DU CANCER DU SEIN (PREVENTION MALADIE)";20;13;0;0;0;NA;1;"Z";"";0;20;NA
"IR_NAT_V";0;0;NA;NA;9313;"BD3";"FRAIS DE LECTURE POUR MAMMOGRAPHIE";20;13;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;9318;"";"ANALYSES DEPISTAGE CANCER UTERUS (PREVENTION MALADIE)";20;13;0;0;0;NA;1;"Z";"";0;20;NA
"IR_NAT_V";0;0;NA;NA;9319;"";"PRELEVEMENTS DEPISTAGE CANCER UTERUS (PREVENTION MALADIE)";20;13;0;0;0;NA;1;"Z";"";0;20;NA
"IR_NAT_V";0;0;NA;NA;9411;"";"CONSULTATION HYGIENE BUCCO-DENTAIRE";20;13;0;0;0;NA;1;"Z";"";0;20;NA
"IR_NAT_V";0;0;NA;NA;9412;"";"HYGIENE BUCCO-DENTAIRE N91 (SCELLEMENT D  UNE MOLAIRE)";20;13;0;0;0;NA;1;"Z";"";0;20;NA
"IR_NAT_V";0;0;NA;NA;9413;"";"HYGIENE BUCCO-DENTAIRE N92 (SCELLEMENT DE DEUX MOLAIRES)";20;13;0;0;0;NA;1;"Z";"";0;20;NA
"IR_NAT_V";0;0;NA;NA;9414;"";"HYGIENE BUCCO-DENTAIRE N93 (SCELLEMENT DE TROIS MOLAIRES)";20;13;0;0;0;NA;1;"Z";"";0;20;NA
"IR_NAT_V";0;0;NA;NA;9415;"";"HYGIENE BUCCO-DENTAIRE N94 (SCELLEMENT DE QUATRE MOLAIRES)";20;13;0;0;0;NA;1;"Z";"";0;20;NA
"IR_NAT_V";0;0;NA;NA;9421;"BDC";"PREVENTION BUCCO-DENTAIRE: CONSULTATION";20;13;0;0;1;NA;1;"Z";"20";0;20;NA
"IR_NAT_V";0;0;NA;NA;9422;"BR2";"PREVENTION BUCCO-DENTAIRE: RADIO DEUX CLICHES";20;13;0;0;1;NA;1;"Z";"20";0;20;NA
"IR_NAT_V";0;0;NA;NA;9423;"BR4";"PREVENTION BUCCO-DENTAIRE: RADIO QUATRE CLICHES";20;13;0;0;1;NA;1;"Z";"20";0;20;NA
"IR_NAT_V";0;0;NA;NA;9424;"RIN";"PREVENTION BUCCO-DENTAIRE: RADIO EN IMAGERIE NUMERISEE";20;13;0;0;0;NA;1;"Z";"";0;20;NA
"IR_NAT_V";0;0;NA;NA;9425;"";"TM POUR DC (MSA)";19;12;0;0;0;NA;1;"Z";"";0;22;NA
"IR_NAT_V";0;0;NA;NA;9426;"";"TM POUR SC(MSA)";19;12;0;0;0;NA;1;"Z";"";0;22;NA
"IR_NAT_V";0;0;NA;NA;9427;"";"TM POUR Z(MSA)";19;12;0;0;0;NA;1;"Z";"";0;22;NA
"IR_NAT_V";0;0;NA;NA;9429;"BD2";"CAMPAGNE BUCCO DENTAIRE MOCALES";20;13;0;0;0;NA;1;"Z";"20";0;20;NA
"IR_NAT_V";0;0;NA;NA;9430;"";"TM DE L'ACTE DE VACCINATION GRIPPE A/H1N1";20;13;0;0;0;NA;1;"Z";"";0;22;NA
"IR_NAT_V";0;0;NA;NA;9431;"PES";"PREVENTION ENTRETIEN DE SANTE";20;13;0;0;0;NA;1;"Z";"20";0;20;NA
"IR_NAT_V";0;0;NA;NA;9432;"";"TM DES INDEMNITES DE DEPLACEMENTS ID et MD";20;13;0;0;0;NA;1;"Z";"";0;22;NA
"IR_NAT_V";0;9;NA;NA;9433;"";"TM DE LA RETINOPATHIE DIABETIQUE";99;99;0;0;0;NA;1;"Z";"";0;22;NA
"IR_NAT_V";0;9;NA;NA;9434;"DCC";"ACTE DE DEPISTAGE DU CANCER COLORECTAL";99;99;0;0;0;NA;1;"Z";"20";0;4;NA
"IR_NAT_V";0;0;NA;NA;9511;"BDS/EDS";"EXAMEN ET BILAN DE SANTE";20;13;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9512;"BD5";"AUTRES ACTIONS COLLECTIVES DE PREVENTION";20;13;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;9521;"PDI";"ACTES DE PREVENTION";20;13;1;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;9522;"ES1";"AUTRES EXAMENS MALADIE A 50 %";NA;13;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9523;"ES2";"AUTRES EXAMENS MALADIE A 70 %";NA;13;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9524;"BU1";"PARADONTOPATHIES A 50 %";NA;13;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9525;"BU2";"PARADONTOPATHIES A 70 %";NA;13;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9526;"AD1";"CONDUITE ADDICTIVE TABAC A 50 %";NA;13;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9527;"AD2";"CONDUITE ADDICTIVE TABAC A 70 %";NA;13;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9528;"AD3";"CONDUITE ADDICTIVE DROGUE A 50 %";NA;13;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9529;"AD4";"CONDUITE ADDICTIVE DROGUE A 70 %";NA;13;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9530;"AD5";"CONDUITE ADDICTIVE ALCOOL A 50 %";NA;13;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9531;"AD6";"CONDUITE ADDICTIVE ALCOOL A 70 %";NA;13;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9532;"AD7";"NUTRITION A 50 %";NA;13;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9533;"AD8";"NUTRITION A 70 %";NA;13;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9534;"AD9";"CANCER A 50 %";NA;13;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9535;"AD0";"CANCER A 70 %";NA;13;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9536;"LA1";"LANGAGE ET AUDITION A 50 %";NA;13;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9537;"LA2";"LANGAGE ET AUDITION A 70 %";NA;13;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9538;"KR1";"CANCER DE COL DE L'UTERUS A 50 %";NA;13;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9539;"KR2";"CANCER DE COL DE L'UTERUS A 70 %";NA;13;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9540;"KR3";"DEPISTAGE MELANOME A 50 %";NA;13;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9541;"KR4";"DEPISTAGE MELANOME A 70 %";NA;13;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9542;"KR5";"DEPISTAGE CANCER THYROIDE A 50 %";NA;13;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9543;"KR6";"DEPISTAGE CANCER THYROIDE A 70 %";NA;13;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9544;"KR7";"DEPISTAGE CANCER POUMON A 50 %";NA;13;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9545;"KR8";"DEPISTAGE CANCER POUMON A 70 %";NA;13;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9546;"KR9";"AUTRES CANCERS A 50 %";NA;13;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9547;"KR0";"AUTRES CANCERS A 70 %";NA;13;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9548;"DB1";"DIABETE A 50 %";NA;13;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9549;"DB2";"DIABETE A 70 %";NA;13;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9550;"TR1";"PALUDISME A 50 %";NA;13;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9551;"TR2";"PALUDISME A 70 %";NA;13;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9552;"TR3";"AUTRES MALADIES TROPICALES A 50 %";NA;13;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9553;"TR4";"AUTRES MALADIES TROPICALES A 70 %";NA;13;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9554;"OS1";"OSTEODENSITOMETRIE A 50 %";NA;13;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9555;"OS2";"OSTEODENSITOMETRIE A 70 %";NA;13;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9556;"PR1";"AUTRES ACTES DE PREVENTION 1 A 50 %";NA;13;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9557;"PR2";"AUTRES ACTES DE PREVENTION 1 A 70 %";NA;13;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9558;"PR3";"AUTRES ACTES DE PREVENTION 2 A 50 %";NA;13;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9559;"PR4";"AUTRES ACTES DE PREVENTION 2 A 70 %";NA;13;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9560;"PR5";"AUTRES ACTES DE PREVENTION 3 A 50 %";NA;13;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9561;"PR6";"AUTRES ACTES DE PREVENTION 3 A 70 %";NA;13;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9562;"PR7";"AUTRES ACTES DE PREVENTION 4 A 50 %";NA;13;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9563;"PR8";"AUTRES ACTES DE PREVENTION 4 A 70 %";NA;13;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9564;"PR9";"AUTRES ACTES DE PREVENTION 5 A 50 %";NA;13;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9565;"PR0";"AUTRES ACTES DE PREVENTION 5 A 70 %";NA;13;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9566;"TNS";"TRAITEMENT NICOTINIQUE DE SUBSTITUTION";20;13;1;0;1;NA;1;"Z";"21";0;30;NA
"IR_NAT_V";0;0;NA;NA;9567;"RSO";"REMUNERATION ADHESION SOPHIA (PREVENTION)";20;13;0;0;0;NA;1;"Z";"20";0;47;NA
"IR_NAT_V";0;0;NA;NA;9568;"RSR";"REMUNERATION RENOUVELLEMENT SOPHIA (PREVENTION)";20;13;0;0;0;NA;1;"Z";"20";0;47;NA
"IR_NAT_V";0;9;NA;NA;9569;"RAD";"RETOUR DOM. INSUFFISANT CARDIAQUE";99;99;0;0;1;NA;1;"Z";"20";0;3;NA
"IR_NAT_V";0;9;NA;NA;9570;"BPC";"BRONCHO-PNEUMOPATHIE CHRONIQUE OBSTRUCTIVE";99;99;0;0;0;NA;1;"Z";"20";1;3;NA
"IR_NAT_V";0;0;NA;NA;9601;"MCP";"MUTUELLE CHAMBRE PARTICULIERE (CAVIMAC)";19;12;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9602;"MFM";"FORFAIT DE SOINS INFIRMIERS MUTUELLE SECTEUR MEDICAL (CAVIMAC)";19;12;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9603;"MFR";"FORFAIT DE SOINS INFIRMIERS MUTUELLE SECTEUR REPOS CONVALESCENCE (CAVIMAC)";19;12;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9604;"MLS";"MUTUELLE LONG SEJOUR";19;12;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9701;"SSU";"COMPLEMENT D ACTION SOCIALE APPAREIL DE SURDITE (CLERCS ET EMPLOYES DE NOTAIRES, PORT AUTONOME DE BORDEAUX)";19;12;0;0;0;NA;1;"Z";"21";0;19;NA
"IR_NAT_V";0;0;NA;NA;9702;"";"COMPLEMENT D ACTION SOCIALE BRIDGE (CLERCS ET EMPLOYES DE NOTAIRES)";19;12;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9703;"SDO";"COMPLEMENT D ACTION SOCIALE DENTAIRE (CLERCS ET EMPLOYES DE NOTAIRES)";19;12;0;0;0;NA;1;"Z";"20";0;49;NA
"IR_NAT_V";0;0;NA;NA;9704;"ASP";"COMPLEMENT D ACTION SOCIALE PROTHESES DENTAIRES (CLERCS ET EMPLOYES DE NOTAIRES, PORT AUTONOME DE BORDEAUX)";19;12;0;0;0;NA;1;"Z";"20";0;38;NA
"IR_NAT_V";0;0;NA;NA;9705;"SSP";"COMPLEMENT D ACTION SOCIALE DENTAIRE ALSACE MOSELLE (CLERCS ET EMPLOYES DE NOTAIRES)";19;12;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;9706;"SOL";"COMPLEMENT D ACTION SOCIALE OPTIQUE (CLERCS ET EMPLOYES DE NOTAIRES)";19;12;0;0;0;NA;1;"Z";"21";0;19;NA
"IR_NAT_V";0;0;NA;NA;9707;"SOE";"COMPLEMENT D ACTION SOCIALE OPTIQUE, ENFANT DE MOINS DE 16 ANS (CLERCS ET EMPLOYES DE NOTAIRES)";19;12;0;0;0;NA;1;"Z";"21";0;19;NA
"IR_NAT_V";0;0;NA;NA;9708;"SOM";"COMPLEMENT D ACTION SOCIALE MONTURES (CLERCS ET EMPLOYES DE NOTAIRES, PORT AUTONOME DE BORDEAUX)";19;12;0;0;0;NA;1;"Z";"21";0;19;NA
"IR_NAT_V";0;0;NA;NA;9709;"SOV";"COMPLEMENT D ACTION SOCIALE VERRES (CLERCS ET  EMPLOYES DE NOTAIRES, PORT AUTONOME DE BORDEAUX)";19;12;0;0;0;NA;1;"Z";"21";0;19;NA
"IR_NAT_V";0;0;NA;NA;9710;"";"COMPLEMENT D ACTION SOCIALE LENTILLES (CLERCS ET EMPLOYES DE NOTAIRES, PORT AUTONOME DE BORDEAUX)";19;12;0;0;0;NA;1;"Z";"";0;19;NA
"IR_NAT_V";0;0;NA;NA;9711;"LYA/LYB/LYJ/LYT";"PRIME DE LAYETTE (CLERCS ET  EMPLOYES DE NOTAIRES)";19;12;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9712;"VOY";"ALLOCATION VOYAGE DES ENFANTS A LA COLONIE DU PRARIAND (CLERCS ET EMPLOYES DE NOTAIRES)";19;12;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;9713;"COL";"AIDE AUX SEJOURS DES ENFANTS (CLERCS ET EMPLOYES DE NOTAIRES)";19;12;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;9714;"FAM";"ALLOCATION VACANCES (CLERCS ET EMPLOYES DE NOTAIRES)";19;12;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;9715;"SSO";"AIDES FINANCIERES INDIVIDUELLES OPTIQUE";19;12;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;9716;"SSD";"ACTION SOCIALE DENTAIRE";19;12;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;9717;"SSA";"ACTION SOCIALE AUDITIF";19;12;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;9718;"CCT";"ACTION SOCIALE CURE THERMALE";19;12;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;9719;"SEJ";"AIDES FINANCIERES INDIVIDUELLES HOSPITALISATION";19;12;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;9721;"DIF";"AIDES FINANCIERES INDIVIDUELLES DIFFICULTES FINANCIERES";19;12;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;9722;"AAF";"AIDES FINANCIERES INDIVIDUELLES AUTRES";19;12;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;9723;"RET";"VACANCES RETRAITES (CLERCS ET EMPLOYES DE NOTAIRES)";19;12;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9724;"SCO";"AIDE A LA SCOLARITE (CRPCEN)";19;12;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;9725;"CES";"ACCUEIL JEUNE ENFANT (CRPCEN)";19;12;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;9;NA;NA;9726;"SOP";"PRESTATIONS SUPPLÉMENTAIRES OPTIQUES CRPCEN";99;99;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;9;NA;NA;9727;"SAU";"PRESTATIONS SUPPLÉMENTAIRES ACOUSTIQUES CRPCEN";99;99;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;9731;"AMU";"COMPLEMENT A L'ACS";19;12;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;9732;"AFI";"AIDE A L'ACQUISITION D'UNE COUVERTURE COMPLEMENTAIRE POUR LES VICTIMES DU SEUIL ACS";19;12;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;9741;"HLO";"AIDES AU LOGEMENT";19;12;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;9742;"HCO";"AIDE A LA COMMUNICATION HORS AUDITIF";19;12;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;9743;"HAT";"AIDES A LA DEAMBULATION ET AU TRANSPORT";19;12;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;9744;"HAU";"AUTRES TYPES D AIDES";19;12;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;9751;"SPL";"FOURNITURES ET ACCESSOIRES NON REMBOURSABLES";19;12;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;9752;"HAD";"GARDES MALADES A DOMICILE";19;12;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;9761;"SOR";"AIDES FINANCIERES INDIVIDUELLES ORTHODONTIE";19;12;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;9762;"SEP";"AIDES FINANCIERES INDIVIDUELLES PHARMACIE/LPP";19;12;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;9763;"DIL";"AIDES FINANCIERES A CARACTERE SOCIAL AFFECTEES AU LOGEMENT";19;12;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;9764;"DIB";"AIDES FINANCIERES A CARACTERE SOCIAL AFFECTEES AUX BESOINS ALIMENTAIRES ET VESTIMENTAIRES";19;12;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;9765;"DIS";"AIDES FINANCIERES A CARACTERE SOCIAL AFFECTEES AUX FRAIS DE SCOLARISATION";19;12;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;9766;"DIT";"AIDES FINANCIERES A CARACTERE SOCIAL AFFECTEES AUX REGLEMENTS D'IMPOTS TAXES ET PRIMES";19;12;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;9767;"DIA";"AIDES FINANCIERES A CARACTERE SOCIAL D'ATTENTE DE VERSEMENT DE REVENUS DE SUBSTITUTION";19;12;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;9768;"DIO";"AIDES FINANCIERES A CARACTERE SOCIAL AFFECTEES AUX FRAIS D'OBSEQUES";19;12;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;9769;"DIN";"AIDES FINANCIERES A CARACTERE SOCIAL PALLIANT L'ABSENCE DE REVENUS";19;12;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;9771;"HPA";"AIDES PROTHESES AUDITIVES";19;12;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;9772;"HAI";"AIDES MENAGERES";19;12;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;9773;"ASH";"AIDES MENAGERES SORTIE D'HOSPITALISATION COORDONNEE";19;12;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;9774;"PSH";"ACTES FOURNITURES SORTIE D'HOSPITALISATION COORDONNEE";19;12;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;9775;"PAD";"AIDES MENAGERES PROGRAMME D'ACCOMPAGNEMENT APRES INTERVENTION ORTHOPEDIQUE";19;12;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;9776;"PFD";"ACTES FOURNITURES PROGRAMME D'ACCOMPAGNEMENT APRES INTERVENTION ORTHOPEDIQUE";19;12;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;9777;"PPL";"PHARMACIE NON REMBOURSABLE SOINS PALLIATIFS";19;12;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;9778;"BCP";"BILANS DE COMPETENCES ET REORIENTATION PROFESSIONNELLE";19;12;0;0;0;NA;0;"Z";"21";0;0;NA
"IR_NAT_V";0;0;NA;NA;9801;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9802;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9803;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9804;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9805;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
"IR_NAT_V";0;0;NA;NA;9806;"";"CODES MIS A LA DISPOSITION DE LA SNCF";NA;0;0;0;0;NA;0;"Z";"";0;0;NA
